"","tpv","tpr","fpr","tnr","fnr","ppv","fdr","npv","fors","L.diag","L.pred","L.all","L.eq.diag","model"
"124",0.249,0.976913730255164,0.0858785483291412,0.914121451670859,0.023086269744836,0.770853307766059,0.229146692233941,0.992586812329302,0.0074131876706984,0.0544824090369886,0.118279939952319,0.086381174494654,0.0627922785843052,"allRun"
"125",0.256,0.976913730255164,0.0855192238591448,0.914480776140855,0.023086269744836,0.771593090211132,0.228406909788868,0.992589703588144,0.00741029641185647,0.0543027468019904,0.117908603100362,0.0861056749511762,0.0624329541143088,"allRun"
"126",0.265,0.975698663426488,0.0851598993891484,0.914840100610852,0.0243013365735115,0.772115384615385,0.227884615384615,0.992205767731878,0.00779423226812159,0.05473061798133,0.117839423826368,0.0862850209038492,0.0608585628156368,"allRun"
"127",0.267,0.975698663426488,0.084800574919152,0.915199425080848,0.0243013365735115,0.772858517805582,0.227141482194418,0.992208804051422,0.00779119594857811,0.0545509557463318,0.117466339071498,0.0860086474089148,0.0604992383456405,"allRun"
"128",0.273,0.975698663426488,0.0844412504491556,0.915558749550844,0.0243013365735115,0.773603082851638,0.226396917148362,0.992211838006231,0.00778816199376947,0.0543712935113336,0.117092539571066,0.0857319165411997,0.0601399138756441,"allRun"
"129",0.28,0.975698663426488,0.0840819259791592,0.915918074020841,0.0243013365735115,0.774349083895853,0.225650916104147,0.992214869599066,0.00778513040093422,0.0541916312763354,0.11671802325254,0.0854548272644379,0.0597805894056477,"allRun"
"130",0.281,0.974483596597813,0.0840819259791592,0.915918074020841,0.0255164034021871,0.774131274131274,0.225868725868726,0.991828793774319,0.00817120622568093,0.0547991646906732,0.117019966047203,0.0859095653689383,0.0585655225769721,"allRun"
"131",0.284,0.974483596597813,0.0837226015091628,0.916277398490837,0.0255164034021871,0.77487922705314,0.22512077294686,0.991831971995333,0.00816802800466744,0.0546195024556749,0.116644400475764,0.0856319514657193,0.0582061981069757,"allRun"
"132",0.287,0.973268529769137,0.0837226015091628,0.916277398490837,0.0267314702308627,0.774661508704062,0.225338491295938,0.99144634525661,0.00855365474339036,0.0552270358700127,0.116946073019664,0.0860865544448385,0.0569911312783,"allRun"
"133",0.294,0.973268529769137,0.0833632770391664,0.916636722960834,0.0267314702308627,0.77541142303969,0.22458857696031,0.991449669646327,0.00855033035367276,0.0550473736350145,0.116569453656991,0.0858084136460029,0.0566318068083036,"allRun"
"134",0.316,0.973268529769137,0.08300395256917,0.91699604743083,0.0267314702308627,0.776162790697674,0.223837209302326,0.991452991452991,0.00854700854700855,0.0548677114000163,0.116192108924667,0.0855299101623417,0.0562724823383072,"allRun"
"135",0.321,0.973268529769137,0.0826446280991736,0.917355371900826,0.0267314702308627,0.776915615906887,0.223084384093113,0.991456310679612,0.00854368932038835,0.0546880491650181,0.115814036706751,0.0852510429358845,0.0559131578683107,"allRun"
"136",0.324,0.973268529769137,0.0822853036291771,0.917714696370823,0.0267314702308627,0.777669902912621,0.222330097087379,0.991459627329193,0.00854037267080745,0.0545083869300199,0.115435234879093,0.0849718109045565,0.0555538333983144,"allRun"
"137",0.327,0.973268529769137,0.0815666546891843,0.918433345310816,0.0267314702308627,0.779182879377432,0.220817120622568,0.991466252909232,0.00853374709076804,0.0541490624600235,0.114675433856668,0.0844122481583458,0.0548351844583216,"allRun"
"138",0.33,0.973268529769137,0.0812073302191879,0.918792669780812,0.0267314702308627,0.779941577409932,0.220058422590068,0.991469561845677,0.00853043815432338,0.0539694002250253,0.114294430372196,0.0841319152986105,0.0544758599883252,"allRun"
"139",0.331,0.973268529769137,0.0808480057491915,0.919151994250809,0.0267314702308627,0.780701754385965,0.219298245614035,0.991472868217054,0.00852713178294574,0.0537897379900271,0.11391268869849,0.0838512133442588,0.0541165355183287,"allRun"
"140",0.335,0.972053462940462,0.0808480057491915,0.919151994250809,0.0279465370595383,0.780487804878049,0.219512195121951,0.991088725300271,0.00891127469972879,0.0543972714043649,0.11421173491084,0.0843045031576024,0.0529014686896532,"allRun"
"141",0.336,0.970838396111786,0.0808480057491915,0.919151994250809,0.0291616038882139,0.7802734375,0.2197265625,0.990704879938033,0.00929512006196747,0.0550048048187027,0.114510841280984,0.0847578230498432,0.0516864018609776,"allRun"
"142",0.338,0.969623329283111,0.0804886812791951,0.919511318720805,0.0303766707168894,0.780821917808219,0.219178082191781,0.990325077399381,0.0096749226006192,0.0554326759980423,0.1144265023962,0.0849295891971211,0.0501120105623056,"allRun"
"143",0.342,0.969623329283111,0.0801293568091987,0.919870643190801,0.0303766707168894,0.781586679725759,0.218413320274241,0.990328820116054,0.00967117988394584,0.0552530137630441,0.114042250079093,0.0846476319210687,0.0497526860923093,"allRun"
"144",0.345,0.968408262454435,0.0801293568091987,0.919870643190801,0.031591737545565,0.781372549019608,0.218627450980392,0.989945862335654,0.0100541376643465,0.0558605471773819,0.114340794322369,0.0851006707498756,0.0485376192636338,"allRun"
"145",0.355,0.968408262454435,0.0797700323392023,0.920229967660798,0.031591737545565,0.782139352306182,0.217860647693817,0.989949748743719,0.0100502512562814,0.0556808849423837,0.113955449475049,0.0848181672087165,0.0481782947936373,"allRun"
"146",0.364,0.968408262454435,0.0794107078692059,0.920589292130794,0.031591737545565,0.782907662082515,0.217092337917485,0.989953632148377,0.0100463678516229,0.0555012227073855,0.113569352884554,0.0845352877959698,0.0478189703236409,"allRun"
"147",0.366,0.967193195625759,0.0786920589292131,0.921307941070787,0.0328068043742406,0.78423645320197,0.21576354679803,0.989579313006561,0.0104206869934388,0.0557494316517268,0.113092116895734,0.0844207742737305,0.0458852545549725,"allRun"
"148",0.371,0.967193195625759,0.0783327344592167,0.921667265540783,0.0328068043742406,0.785009861932939,0.214990138067061,0.989583333333333,0.0104166666666667,0.0555697694167286,0.112703402366864,0.0841365858917963,0.0455259300849761,"allRun"
"149",0.373,0.965978128797084,0.0783327344592167,0.921667265540783,0.0340218712029162,0.784797630799605,0.215202369200395,0.989201696876205,0.0107983031237948,0.0561773028310664,0.113000336162095,0.0845888194965806,0.0443108632563005,"allRun"
"150",0.378,0.965978128797084,0.0779734099892203,0.92202659001078,0.0340218712029162,0.785573122529644,0.214426877470356,0.989205859676176,0.0107941403238242,0.0559976405960682,0.11261050889709,0.0843040747465791,0.0439515387863042,"allRun"
"151",0.379,0.965978128797084,0.0772547610492274,0.922745238950773,0.0340218712029162,0.787128712871287,0.212871287128713,0.989214175654854,0.0107858243451464,0.0556383161260718,0.11182855573693,0.0837334359315007,0.0432328898463114,"allRun"
"152",0.381,0.965978128797084,0.0765361121092346,0.923463887890765,0.0340218712029162,0.788690476190476,0.211309523809524,0.989222478829869,0.0107775211701309,0.0552789916560754,0.111043522489827,0.0831612570729514,0.0425142409063185,"allRun"
"153",0.385,0.965978128797084,0.0761767876392382,0.923823212360762,0.0340218712029162,0.789473684210526,0.210526315789474,0.98922662562524,0.0107733743747595,0.0550993294210772,0.110649845082117,0.0828745872515969,0.0421549164363221,"allRun"
"154",0.392,0.964763061968408,0.0761767876392382,0.923823212360762,0.0352369380315917,0.789264413518887,0.210735586481113,0.988846153846154,0.0111538461538462,0.055706862835415,0.11094471631748,0.0833257895764474,0.0409398496076464,"allRun"
"155",0.394,0.964763061968408,0.0758174631692418,0.924182536830758,0.0352369380315917,0.790049751243781,0.209950248756219,0.988850442137639,0.0111495578623606,0.0555272006004168,0.11054990330929,0.0830385519548533,0.0405805251376501,"allRun"
"156",0.399,0.964763061968408,0.0754581386992454,0.924541861300755,0.0352369380315917,0.790836653386454,0.209163346613546,0.988854727132975,0.0111452728670254,0.0553475383654186,0.110154309740286,0.0827509240528521,0.0402212006676537,"allRun"
"157",0.407,0.963547995139733,0.0754581386992454,0.924541861300755,0.0364520048602673,0.790628115653041,0.209371884346959,0.988474836726854,0.0115251632731464,0.0559550717797564,0.110448523810053,0.0832017977949046,0.0390061338389781,"allRun"
"158",0.408,0.962332928311057,0.0754581386992454,0.924541861300755,0.0376670716889429,0.790419161676647,0.209580838323353,0.988095238095238,0.0119047619047619,0.0565626051940942,0.110742800114058,0.0836527026540759,0.0377910670103025,"allRun"
"159",0.412,0.961117861482382,0.075098814229249,0.924901185770751,0.0388821385176185,0.791,0.209,0.987720644666155,0.012279355333845,0.0569904763734337,0.110639677666922,0.0838150770201781,0.0362166757116306,"allRun"
"160",0.413,0.961117861482382,0.0747394897592526,0.925260510240747,0.0388821385176185,0.791791791791792,0.208208208208208,0.987725354813962,0.0122746451860376,0.0568108141384355,0.110241426697123,0.0835261204177792,0.0358573512416341,"allRun"
"161",0.415,0.961117861482382,0.0743801652892562,0.925619834710744,0.0388821385176185,0.792585170340681,0.207414829659319,0.987730061349693,0.0122699386503067,0.0566311519034373,0.109842384154813,0.083236768029125,0.0354980267716377,"allRun"
"162",0.423,0.961117861482382,0.0736615163492634,0.926338483650737,0.0388821385176185,0.794176706827309,0.205823293172691,0.987739463601533,0.0122605363984674,0.0562718274334409,0.109041914785579,0.08265687110951,0.034779377831645,"allRun"
"163",0.437,0.959902794653706,0.0736615163492634,0.926338483650737,0.040097205346294,0.793969849246231,0.206030150753769,0.987361164304864,0.012638835695136,0.0568793608477787,0.109334493224452,0.0831069270361156,0.0335643110029694,"allRun"
"164",0.462,0.959902794653706,0.073302191879267,0.926697808120733,0.040097205346294,0.79476861167002,0.20523138832998,0.987366003062787,0.0126339969372129,0.0566996986127805,0.108932692633596,0.0828161956231884,0.033204986532973,"allRun"
"165",0.467,0.959902794653706,0.0729428674092706,0.927057132590729,0.040097205346294,0.795568982880161,0.204431017119839,0.987370838117107,0.0126291618828932,0.0565200363777823,0.108530089501366,0.0825250629395742,0.0328456620629766,"allRun"
"166",0.468,0.959902794653706,0.0722242184692778,0.927775781530722,0.040097205346294,0.797174571140262,0.202825428859738,0.987380497131931,0.0126195028680688,0.0561607119077859,0.107722465863903,0.0819415888858446,0.0321270131229837,"allRun"
"167",0.474,0.959902794653706,0.0718648939992814,0.928135106000719,0.040097205346294,0.797979797979798,0.202020202020202,0.987385321100917,0.0126146788990826,0.0559810496727877,0.107317440459642,0.081649245066215,0.0317676886529873,"allRun"
"168",0.475,0.95868772782503,0.0718648939992814,0.928135106000719,0.0413122721749696,0.797775530839232,0.202224469160768,0.987008024455483,0.0129919755445166,0.0565885830871255,0.107608222352643,0.082098402719884,0.0305526218243117,"allRun"
"169",0.477,0.95868772782503,0.0715055695292849,0.928494430470715,0.0413122721749696,0.798582995951417,0.201417004048583,0.987012987012987,0.012987012987013,0.0564089208521273,0.107202008517798,0.0818054646849626,0.0301932973543154,"allRun"
"170",0.486,0.957472660996355,0.0715055695292849,0.928494430470715,0.0425273390036452,0.7983789260385,0.2016210739615,0.986636120656739,0.0133638793432608,0.0570164542664651,0.10749247665238,0.0822544654594226,0.0289782305256397,"allRun"
"171",0.488,0.956257594167679,0.0715055695292849,0.928494430470715,0.0437424058323208,0.798174442190669,0.201825557809331,0.986259541984733,0.0137404580152672,0.0576239876808029,0.107783007912299,0.0827034977965509,0.0277631636969642,"allRun"
"172",0.49,0.956257594167679,0.0707869205892921,0.929213079410708,0.0437424058323208,0.79979674796748,0.20020325203252,0.986270022883295,0.0137299771167048,0.0572646632108065,0.106966614574613,0.0821156388927095,0.0270445147569713,"allRun"
"173",0.496,0.956257594167679,0.0704275961192957,0.929572403880704,0.0437424058323208,0.800610376398779,0.199389623601221,0.986275257338925,0.0137247426610751,0.0570850009758083,0.106557183131148,0.0818210920534781,0.0266851902869749,"allRun"
"174",0.498,0.956257594167679,0.0700682716492993,0.929931728350701,0.0437424058323208,0.80142566191446,0.19857433808554,0.986280487804878,0.013719512195122,0.0569053387408101,0.106146925140331,0.0815261319405704,0.0263258658169785,"allRun"
"175",0.5,0.956257594167679,0.0697089471793029,0.930291052820697,0.0437424058323208,0.802242609582059,0.197757390417941,0.986285714285714,0.0137142857142857,0.0567256765058118,0.105735838066113,0.0812307572859626,0.0259665413469821,"allRun"
"176",0.51,0.956257594167679,0.0693496227093065,0.930650377290693,0.0437424058323208,0.803061224489796,0.196938775510204,0.986290936785986,0.0137090632140137,0.0565460142708136,0.105323919362109,0.0809349668164613,0.0256072168769857,"allRun"
"177",0.513,0.955042527339004,0.0693496227093065,0.930650377290693,0.0449574726609964,0.802860061287028,0.197139938712972,0.985915492957746,0.0140845070422535,0.0571535476851514,0.105612222877613,0.0813828852813822,0.0243921500483102,"allRun"
"178",0.519,0.955042527339004,0.0689902982393101,0.93100970176069,0.0449574726609964,0.803680981595092,0.196319018404908,0.985920852359209,0.0140791476407915,0.0569738854501532,0.10519908302285,0.0810864842365015,0.0240328255783138,"allRun"
"179",0.521,0.955042527339004,0.0686309737693137,0.931369026230686,0.0449574726609964,0.804503582395087,0.195496417604913,0.98592620768353,0.0140737923164701,0.056794223215155,0.104785104960692,0.0807896640879233,0.0236735011083173,"allRun"
"180",0.525,0.955042527339004,0.0682716492993173,0.931728350700683,0.0449574726609964,0.805327868852459,0.194672131147541,0.985931558935361,0.0140684410646388,0.0566145609801568,0.10437028610609,0.0804924235431233,0.0233141766383209,"allRun"
"181",0.527,0.953827460510328,0.0682716492993173,0.931728350700683,0.0461725394896719,0.805128205128205,0.194871794871795,0.98555682250095,0.0144431774990498,0.0572220943944946,0.104657486185422,0.0809397902899585,0.0220991098096454,"allRun"
"182",0.544,0.953827460510328,0.0679123248293209,0.932087675170679,0.0461725394896719,0.805954825462012,0.194045174537988,0.985562310030395,0.0144376899696049,0.0570424321594964,0.104241432253796,0.0806419322066463,0.0217397853396489,"allRun"
"183",0.545,0.953827460510328,0.0675530003593245,0.932446999640676,0.0461725394896719,0.806783144912641,0.193216855087359,0.985567793391569,0.0144322066084314,0.0568627699244982,0.103824530847895,0.0803436503861966,0.0213804608696525,"allRun"
"184",0.546,0.953827460510328,0.0671936758893281,0.932806324110672,0.0461725394896719,0.80761316872428,0.19238683127572,0.985573272589218,0.0144267274107821,0.0566831076895,0.103406779343251,0.0800449435163756,0.0210211363996561,"allRun"
"185",0.549,0.953827460510328,0.0668343514193317,0.933165648580668,0.0461725394896719,0.808444902162719,0.191555097837281,0.985578747628084,0.0144212523719165,0.0565034454545018,0.102988175104599,0.0797458102795503,0.0206618119296598,"allRun"
"186",0.551,0.952612393681653,0.0668343514193317,0.933165648580668,0.0473876063183475,0.808247422680412,0.191752577319588,0.985204855842185,0.0147951441578149,0.0571109788688396,0.103273860738701,0.0801924198037704,0.0194467451009842,"allRun"
"187",0.564,0.951397326852977,0.0668343514193317,0.933165648580668,0.0486026731470231,0.808049535603715,0.191950464396285,0.984831247629882,0.0151687523701176,0.0577185122831774,0.103559608383201,0.0806390603331893,0.0182316782723086,"allRun"
"188",0.574,0.951397326852977,0.0664750269493353,0.933524973050665,0.0486026731470231,0.808884297520661,0.191115702479339,0.98483699772555,0.0151630022744503,0.0575388500481792,0.103139352376895,0.0803391012125369,0.0178723538023122,"allRun"
"189",0.578,0.951397326852977,0.0661157024793388,0.933884297520661,0.0486026731470231,0.809720785935884,0.190279214064116,0.984842743463433,0.0151572565365669,0.057359187813181,0.102718235300341,0.0800387115567612,0.0175130293323158,"allRun"
"190",0.582,0.951397326852977,0.0657563780093424,0.934243621990658,0.0486026731470231,0.81055900621118,0.18944099378882,0.984848484848485,0.0151515151515152,0.0571795255781828,0.102296254470168,0.0797378900241751,0.0171537048623194,"allRun"
"191",0.583,0.950182260024301,0.0657563780093424,0.934243621990658,0.0498177399756987,0.810362694300518,0.189637305699482,0.984475577432791,0.0155244225672094,0.0577870589925205,0.102580864133346,0.0801839615629331,0.0159386380336437,"allRun"
"192",0.587,0.950182260024301,0.065397053539346,0.934602946460654,0.0498177399756987,0.811203319502075,0.188796680497925,0.98448145344436,0.0155185465556397,0.0576073967575223,0.102157613526782,0.0798825051421524,0.0155793135636473,"allRun"
"193",0.593,0.94775212636695,0.065397053539346,0.934602946460654,0.0522478736330498,0.810810810810811,0.189189189189189,0.983736762481089,0.0162632375189107,0.0588224635861979,0.10272621335405,0.0807743384701239,0.0131491799062962,"allRun"
"194",0.603,0.94775212636695,0.0650377290693496,0.93496227093065,0.0522478736330498,0.811654526534859,0.18834547346514,0.983742911153119,0.0162570888468809,0.0586428013511997,0.102301281156011,0.0804720412536052,0.0127898554362997,"allRun"
"195",0.606,0.94775212636695,0.0646784045993532,0.935321595400647,0.0522478736330498,0.8125,0.1875,0.983749055177627,0.0162509448223734,0.0584631391162015,0.101875472411187,0.0801693057636941,0.0124305309663034,"allRun"
"196",0.614,0.94775212636695,0.0639597556593604,0.93604024434064,0.0522478736330498,0.81419624217119,0.18580375782881,0.983761329305136,0.016238670694864,0.0581038146462051,0.101021214261837,0.0795625144540211,0.0117118820263106,"allRun"
"197",0.615,0.946537059538275,0.0639597556593604,0.93604024434064,0.0534629404617254,0.814002089864159,0.185997910135841,0.983389958474896,0.0166100415251038,0.0587113480605429,0.101303975830472,0.0800076619455077,0.010496815197635,"allRun"
"198",0.616,0.946537059538275,0.063600431189364,0.936399568810636,0.0534629404617254,0.814853556485356,0.185146443514644,0.983396226415094,0.0166037735849057,0.0585316858255447,0.100875108549775,0.0797033971876599,0.0101374907276386,"allRun"
"199",0.62,0.946537059538275,0.0632411067193676,0.936758893280632,0.0534629404617254,0.815706806282723,0.184293193717277,0.983402489626556,0.016597510373444,0.0583520235905465,0.100445352045361,0.0793986878179536,0.00977816625764216,"allRun"
"200",0.623,0.946537059538275,0.0628817822493712,0.937118217750629,0.0534629404617254,0.816561844863732,0.183438155136268,0.98340874811463,0.0165912518853695,0.0581723613555483,0.100014703510819,0.0790935324331836,0.00941884178764574,"allRun"
"201",0.629,0.946537059538275,0.0625224577793748,0.937477542220625,0.0534629404617254,0.817418677859391,0.182581322140609,0.983415001884659,0.0165849981153411,0.0579926991205501,0.0995831601279749,0.0787879296242625,0.00905951731764942,"allRun"
"202",0.638,0.945321992709599,0.0625224577793748,0.937477542220625,0.054678007290401,0.817226890756303,0.182773109243697,0.983044461190656,0.0169555388093444,0.0586002325348879,0.0998643240265209,0.0792322782807044,0.00784445048897386,"allRun"
"203",0.651,0.944106925880923,0.0621631333093784,0.937836866690622,0.0558930741190765,0.817894736842105,0.182105263157895,0.982680722891566,0.0173192771084337,0.0590281037142275,0.0997122701331642,0.0793701869236959,0.00627005919030188,"allRun"
"204",0.654,0.944106925880923,0.061803808839382,0.938196191160618,0.0558930741190765,0.818756585879874,0.181243414120126,0.98268724124953,0.0173127587504705,0.0588484414792293,0.0992780864352985,0.0790632639572639,0.00591073472030545,"allRun"
"205",0.657,0.942891859052248,0.061803808839382,0.938196191160618,0.0571081409477521,0.818565400843882,0.181434599156118,0.982317531978932,0.0176824680210685,0.059455974893567,0.0995585335885933,0.0795072542410802,0.0046956678916299,"allRun"
"206",0.662,0.941676792223572,0.0614444843693856,0.938555515630614,0.0583232077764277,0.819238900634249,0.180761099365751,0.981954887218045,0.0180451127819549,0.0598838460729066,0.0994031060738527,0.0796434760733797,0.0031212765929578,"allRun"
"207",0.663,0.941676792223572,0.0607258354293927,0.939274164570607,0.0583232077764277,0.820974576271186,0.179025423728814,0.981968444778362,0.0180315552216379,0.0595245216029102,0.0985284894752257,0.079026505539068,0.00240262765296495,"allRun"
"208",0.667,0.940461725394897,0.0607258354293927,0.939274164570607,0.0595382746051033,0.820784729586426,0.179215270413574,0.981599699586932,0.018400300413068,0.060132055017248,0.0988077854133208,0.0794699202152844,0.00118756082428939,"allRun"
"209",0.67,0.940461725394897,0.0603665109593963,0.939633489040604,0.0595382746051033,0.821656050955414,0.178343949044586,0.981606606606607,0.0183933933933934,0.0599523927822498,0.0983686712189897,0.0791605320006197,0.000828236354293077,"allRun"
"210",0.679,0.940461725394897,0.0600071864893999,0.9399928135106,0.0595382746051033,0.822529224229543,0.177470775770457,0.981613508442777,0.0183864915572233,0.0597727305472516,0.0979286336638401,0.0788506821055459,0.000468911884296652,"allRun"
"211",0.681,0.939246658566221,0.0600071864893999,0.9399928135106,0.0607533414337789,0.822340425531915,0.177659574468085,0.981245311327832,0.018754688672168,0.0603802639615894,0.0982071315701266,0.079293697765858,0.000746154944378907,"allRun"
"212",0.682,0.939246658566221,0.0596478620194035,0.940352137980596,0.0607533414337789,0.82321618743344,0.17678381256656,0.981252343457068,0.0187476565429321,0.0602006017265912,0.0977657345547462,0.0789831681406687,0.00110547941437533,"allRun"
"213",0.685,0.939246658566221,0.0589292130794107,0.941070786920589,0.0607533414337789,0.824973319103522,0.175026680896478,0.981266391907081,0.0187336080929187,0.0598412772565948,0.0968801444946984,0.0783607108756466,0.00182412835436818,"allRun"
"214",0.687,0.93681652490887,0.0589292130794107,0.941070786920589,0.06318347509113,0.824598930481283,0.175401069518717,0.980531636091352,0.0194683639086484,0.0610563440852704,0.0974347167136825,0.0792455303994764,0.0042542620117193,"allRun"
"215",0.689,0.93681652490887,0.0585698886094143,0.941430111390586,0.06318347509113,0.825481798715203,0.174518201284797,0.980538922155689,0.0194610778443114,0.0608766818502722,0.096989639564554,0.0789331607074131,0.00461358648171573,"allRun"
"216",0.692,0.935601458080194,0.0585698886094143,0.941430111390586,0.0643985419198056,0.82529474812433,0.17470525187567,0.980172091283202,0.0198279087167976,0.0614842152646099,0.0972665802962337,0.0793753977804218,0.00582865331039129,"allRun"
"217",0.693,0.934386391251519,0.0585698886094143,0.941430111390586,0.0656136087484812,0.825107296137339,0.174892703862661,0.979805534779357,0.0201944652206432,0.0620917486789477,0.0975435845416521,0.0798176666102999,0.00704372013906696,"allRun"
"218",0.694,0.934386391251519,0.0582105641394179,0.941789435860582,0.0656136087484812,0.825993555316864,0.174006444683136,0.97981308411215,0.0201869158878505,0.0619120864439495,0.0970966802854934,0.0795043833647215,0.00740304460906327,"allRun"
"219",0.699,0.934386391251519,0.0578512396694215,0.942148760330578,0.0656136087484812,0.826881720430108,0.173118279569892,0.979820627802691,0.0201793721973094,0.0617324242089513,0.096648825883601,0.0791906250462761,0.00776236907905969,"allRun"
"220",0.703,0.934386391251519,0.0574919151994251,0.942508084800575,0.0656136087484812,0.827771797631862,0.172228202368138,0.979828165857303,0.020171834142697,0.0615527619739531,0.0962000182554174,0.0788763901146853,0.00812169354905612,"allRun"
"221",0.706,0.933171324422843,0.0574919151994251,0.942508084800575,0.0668286755771567,0.827586206896552,0.172413793103448,0.979462285287528,0.020537714712472,0.0621602953882909,0.0964757539079601,0.0793180246481255,0.00933676037773168,"allRun"
"222",0.708,0.933171324422843,0.0571325907294287,0.942867409270571,0.0668286755771567,0.828478964401295,0.171521035598705,0.979469951474431,0.0205300485255692,0.0619806331532927,0.0960255420621374,0.079003087607715,0.0096960848477281,"allRun"
"223",0.709,0.933171324422843,0.0567732662594323,0.943226733740568,0.0668286755771567,0.829373650107991,0.170626349892009,0.979477611940298,0.0205223880597015,0.0618009709182945,0.0955743689758551,0.0786876699470748,0.0100554093177245,"allRun"
"224",0.71,0.933171324422843,0.0564139417894359,0.943586058210564,0.0668286755771567,0.83027027027027,0.16972972972973,0.979485266691533,0.020514733308467,0.0616213086832963,0.0951222315190983,0.0783717701011973,0.010414733787721,"allRun"
"225",0.711,0.933171324422843,0.055695292849443,0.944304707150557,0.0668286755771567,0.832069339111593,0.167930660888407,0.979500559075662,0.0204994409243384,0.0612619842132999,0.0942150509063729,0.0777385175598364,0.0111333827277137,"allRun"
"226",0.712,0.933171324422843,0.0553359683794466,0.944664031620553,0.0668286755771567,0.832971800433839,0.167028199566161,0.979508196721312,0.0204918032786885,0.0610823219783017,0.0937600014224245,0.0774211617003631,0.0114927071977101,"allRun"
"227",0.713,0.933171324422843,0.0549766439094502,0.94502335609055,0.0668286755771567,0.833876221498371,0.166123778501629,0.97951582867784,0.0204841713221601,0.0609026597433035,0.0933039749118944,0.077103317327599,0.0118520316677065,"allRun"
"228",0.717,0.933171324422843,0.0546173194394538,0.945382680560546,0.0668286755771567,0.834782608695652,0.165217391304348,0.979523454951601,0.0204765450483991,0.0607229975083053,0.0928469681763735,0.0767849828423394,0.012211356137703,"allRun"
"229",0.718,0.933171324422843,0.053898670499461,0.946101329500539,0.0668286755771567,0.836601307189543,0.163398692810458,0.97953869047619,0.0204613095238095,0.0603636730383089,0.0919300011671335,0.0761468371027212,0.0129300050776957,"allRun"
"230",0.72,0.931956257594168,0.053898670499461,0.946101329500539,0.0680437424058323,0.836423118865867,0.163576881134133,0.979174414280402,0.0208255857195984,0.0609712064526467,0.0922012334268657,0.0765862199397562,0.0141450719063713,"allRun"
"231",0.724,0.930741190765492,0.053898670499461,0.946101329500539,0.0692588092345079,0.836244541484716,0.163755458515284,0.978810408921933,0.0211895910780669,0.0615787398669845,0.0924725247966754,0.0770256323318299,0.0153601387350468,"allRun"
"232",0.725,0.930741190765492,0.0535393460294646,0.946460653970535,0.0692588092345079,0.837158469945355,0.162841530054645,0.978818283166109,0.0211817168338907,0.0613990776319863,0.0920116234442678,0.076705350538127,0.0157194632050432,"allRun"
"233",0.739,0.929526123936817,0.0535393460294646,0.946460653970535,0.0704738760631835,0.836980306345733,0.163019693654267,0.978454680534918,0.0215453194650817,0.062006611046324,0.0922825065596743,0.0771445588029992,0.0169345300337188,"allRun"
"234",0.74,0.929526123936817,0.0531800215594682,0.946819978440532,0.0704738760631835,0.83789704271632,0.16210295728368,0.978462681024879,0.0215373189751207,0.0618269488113258,0.0918201381294004,0.0768235434703631,0.0172938545037152,"allRun"
"235",0.743,0.928311057108141,0.0531800215594682,0.946819978440532,0.0716889428918591,0.837719298245614,0.162280701754386,0.978099480326652,0.0219005196733482,0.0624344822256636,0.0920906107138671,0.0772625464697654,0.0185089213323908,"allRun"
"236",0.744,0.927095990279465,0.0531800215594682,0.946819978440532,0.0729040097205346,0.837541163556531,0.162458836443469,0.977736549165121,0.0222634508348794,0.0630420156400014,0.0923611436391741,0.0777015796395877,0.0197239881610665,"allRun"
"237",0.745,0.927095990279465,0.0524613726194754,0.947538627380525,0.0729040097205346,0.839383938393839,0.160616061606161,0.977753058954394,0.0222469410456062,0.062682691170005,0.0914315013258834,0.0770570962479442,0.0204426371010593,"allRun"
"238",0.746,0.92588092345079,0.052102048149479,0.947897951850521,0.0741190765492102,0.84013230429989,0.15986769570011,0.977399036680252,0.0226009633197481,0.0631105623493446,0.0912343295099292,0.0771724459296369,0.0220170283997313,"allRun"
"239",0.755,0.924665856622114,0.0517427236794826,0.948257276320517,0.0753341433778858,0.840883977900552,0.159116022099448,0.977045538689374,0.0229544613106257,0.0635384335286842,0.0910352417050366,0.0772868376168604,0.0235914196984032,"allRun"
"240",0.759,0.924665856622114,0.0513833992094862,0.948616600790514,0.0753341433778858,0.841814159292035,0.158185840707965,0.977054034048853,0.0229459659511473,0.063358771293686,0.0905659033295559,0.076962337311621,0.0239507441683996,"allRun"
"241",0.76,0.924665856622114,0.0506647502694934,0.949335249730507,0.0753341433778858,0.843680709534368,0.156319290465632,0.97707100591716,0.0229289940828402,0.0629994468236896,0.0896241422742361,0.0763117945489628,0.0246693931083924,"allRun"
"242",0.762,0.923450789793439,0.0506647502694934,0.949335249730507,0.0765492102065614,0.843507214206437,0.156492785793563,0.976709796672828,0.0232902033271719,0.0636069802380274,0.0898914945603673,0.0767492373991973,0.025884459937068,"allRun"
"243",0.766,0.923450789793439,0.0503054257994969,0.949694574200503,0.0765492102065614,0.844444444444444,0.155555555555556,0.976718403547672,0.0232815964523282,0.0634273180030292,0.0894185760039419,0.0764229470034855,0.0262437844070644,"allRun"
"244",0.767,0.922235722964763,0.0503054257994969,0.949694574200503,0.0777642770352369,0.844271412680756,0.155728587319244,0.976357591429627,0.0236424085703731,0.0640348514173669,0.0896854979448084,0.0768601746810876,0.02745885123574,"allRun"
